epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,vaccinated,vaccinated_per_100_inhabitants,vaccinated_second,vaccinated_second_per_100_inhabitants,vaccinated_single,vaccinated_single_per_100_inhabitants,vaccinated_third,vaccinated_third_per_100_inhabitants,codigo_uf,uf,nome,latitude,longitude,regiao,populacao,obitos_por_100k,media_movel_obitos
52,2020-12-26,Brazil,PB,TOTAL,12,3604,727,163107,3604,163107,89.69353,4059.27936,0.0221,125191.0,6772.0,525803.0,13085.77355,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14416000.0,10.714285714285714
53,2020-12-27,Brazil,PB,TOTAL,15,3619,308,163415,3619,163415,90.06684,4066.94462,0.02215,125230.0,6772.0,526109.0,13093.38903,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14476000.0,11.428571428571429
53,2020-12-28,Brazil,PB,TOTAL,16,3635,578,163993,3635,163993,90.46504,4081.32944,0.02217,125292.0,6772.0,527060.0,13117.05678,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14540000.0,11.857142857142858
53,2020-12-29,Brazil,PB,TOTAL,12,3647,423,164416,3647,164416,90.76368,4091.85673,0.02218,125377.0,6772.0,528467.0,13152.07309,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14588000.0,12.0
53,2020-12-30,Brazil,PB,TOTAL,13,3660,1010,165426,3660,165426,91.08722,4116.99282,0.02212,126385.0,6772.0,531137.0,13218.52196,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14640000.0,12.428571428571429
53,2020-12-31,Brazil,PB,TOTAL,12,3672,1058,166484,3672,166484,91.38586,4143.32349,0.02206,127030.0,6772.0,534250.0,13295.99587,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14688000.0,12.857142857142858
53,2021-01-01,Brazil,PB,TOTAL,8,3680,578,167062,3680,167062,91.58496,4157.70831,0.02203,127030.0,6772.0,534250.0,13295.99587,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14719999.999999998,12.571428571428571
53,2021-01-02,Brazil,PB,TOTAL,12,3692,553,167615,3692,167615,91.88361,4171.47094,0.02203,127509.0,6772.0,535691.0,13331.85835,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14768000.0,12.571428571428571
101,2021-01-03,Brazil,PB,TOTAL,14,3706,429,168044,3706,168044,92.23203,4182.14755,0.02205,127564.0,6772.0,536897.0,13361.87234,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14824000.0,12.428571428571429
101,2021-01-04,Brazil,PB,TOTAL,16,3722,135,168179,3722,168179,92.63022,4185.50733,0.02213,127619.0,6772.0,537764.0,13383.44955,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14888000.0,12.428571428571429
101,2021-01-05,Brazil,PB,TOTAL,18,3740,366,168545,3740,168545,93.07819,4194.61605,0.02219,127864.0,6772.0,537764.0,13383.44955,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,14960000.0,13.285714285714286
101,2021-01-06,Brazil,PB,TOTAL,15,3755,1101,169646,3755,169646,93.4515,4222.01688,0.02213,128558.0,6772.0,539035.0,13415.08121,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15019999.999999998,13.571428571428571
101,2021-01-07,Brazil,PB,TOTAL,18,3773,965,170611,3773,170611,93.89947,4246.03304,0.02211,129355.0,6772.0,541482.0,13475.98023,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15091999.999999998,14.428571428571429
101,2021-01-08,Brazil,PB,TOTAL,15,3788,936,171547,3788,171547,94.27278,4269.32748,0.02208,129902.0,6772.0,547114.0,13616.14503,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15152000.000000002,15.428571428571429
101,2021-01-09,Brazil,PB,TOTAL,12,3800,714,172261,3800,172261,94.57143,4287.09695,0.02206,130400.0,6772.0,547114.0,13616.14503,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15200000.0,15.428571428571429
102,2021-01-10,Brazil,PB,TOTAL,8,3808,515,172776,3808,172776,94.77052,4299.91387,0.02204,130623.0,6772.0,547114.0,13616.14503,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15232000.0,14.571428571428571
102,2021-01-11,Brazil,PB,TOTAL,16,3824,523,173299,3824,173299,95.16872,4312.92988,0.02207,130673.0,6772.0,552517.0,13750.61067,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15296000.0,14.571428571428571
102,2021-01-12,Brazil,PB,TOTAL,12,3836,219,173518,3836,173518,95.46737,4318.38018,0.02211,130673.0,6772.0,552517.0,13750.61067,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15344000.0,13.714285714285714
102,2021-01-13,Brazil,PB,TOTAL,9,3845,681,174199,3844,174199,95.69135,4335.32838,0.02207,131239.0,6772.0,553065.0,13764.24887,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15380000.000000002,12.857142857142858
102,2021-01-14,Brazil,PB,TOTAL,12,3857,1028,175227,3857,175227,95.99,4360.91244,0.02201,132009.0,6772.0,557781.0,13881.61698,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15428000.0,12.0
102,2021-01-15,Brazil,PB,TOTAL,12,3869,770,175997,3869,175997,96.28864,4380.07559,0.02198,132352.0,6772.0,557781.0,13881.61698,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15476000.0,11.571428571428571
102,2021-01-16,Brazil,PB,TOTAL,11,3880,838,176835,3880,176835,96.5624,4400.93108,0.02194,132838.0,6772.0,563400.0,14021.45826,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15519999.999999998,11.428571428571429
103,2021-01-17,Brazil,PB,TOTAL,22,3902,1008,177843,3888,177618,97.10992,4426.0174,0.02194,133270.0,560.0,563400.0,14021.45826,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15608000.000000002,13.428571428571429
103,2021-01-18,Brazil,PB,TOTAL,0,3902,0,177843,3902,177843,97.10992,4426.0174,0.02194,133463.0,560.0,566167.0,14090.32119,,,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15608000.000000002,11.142857142857142
103,2021-01-19,Brazil,PB,TOTAL,10,3912,238,178081,3912,178081,97.35879,4431.94055,0.02197,133894.0,560.0,567264.0,14117.62246,2.0,5e-05,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15647999.999999998,10.857142857142858
103,2021-01-20,Brazil,PB,TOTAL,14,3926,1272,179353,3926,179353,97.70722,4463.59709,0.02189,133894.0,1347.0,567264.0,14117.62246,3104.0,0.07725,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15704000.0,11.571428571428571
103,2021-01-21,Brazil,PB,TOTAL,13,3939,1111,180464,3939,180464,98.03075,4491.24679,0.02183,133894.0,1347.0,567264.0,14117.62246,3104.0,0.07725,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15756000.0,11.714285714285714
103,2021-01-22,Brazil,PB,TOTAL,16,3955,1309,181773,3955,181773,98.42894,4523.82416,0.02176,138676.0,1347.0,576795.0,14354.82253,9539.0,0.2374,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15819999.999999998,12.285714285714286
103,2021-01-23,Brazil,PB,TOTAL,13,3968,1134,182907,3968,182907,98.75248,4552.04626,0.02169,138676.0,1347.0,576795.0,14354.82253,9539.0,0.2374,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15872000.0,12.571428571428571
104,2021-01-24,Brazil,PB,TOTAL,12,3980,819,183726,3980,183726,99.05113,4572.4289,0.02166,138687.0,1347.0,576795.0,14354.82253,9755.0,0.24277,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15919999.999999998,11.142857142857142
104,2021-01-25,Brazil,PB,TOTAL,11,3991,1181,184907,3991,184907,99.32488,4601.8207,0.02158,138687.0,1347.0,576795.0,14354.82253,10051.0,0.25014,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,15963999.999999998,12.714285714285714
104,2021-01-26,Brazil,PB,TOTAL,12,4003,1126,186033,4003,186033,99.62353,4629.84371,0.02152,138694.0,1347.0,579411.0,14419.92749,10132.0,0.25216,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16012000.0,13.0
104,2021-01-27,Brazil,PB,TOTAL,11,4014,1213,187246,4014,187246,99.89729,4660.0319,0.02144,138750.0,647.0,579411.0,14419.92749,18750.0,0.46664,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16056000.0,12.571428571428571
104,2021-01-28,Brazil,PB,TOTAL,11,4025,1044,188290,4025,188290,100.17105,4686.01416,0.02138,138750.0,647.0,581845.0,14480.50298,22608.0,0.56265,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16100000.0,12.285714285714286
104,2021-01-29,Brazil,PB,TOTAL,11,4036,1125,189415,4036,189415,100.44481,4714.01227,0.02131,138950.0,647.0,581845.0,14480.50298,31342.0,0.78002,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16144000.0,11.571428571428571
104,2021-01-30,Brazil,PB,TOTAL,12,4048,1065,190480,4048,190480,100.74346,4740.51716,0.02125,148722.0,647.0,591443.0,14719.37049,34592.0,0.8609,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16191999.999999998,11.428571428571429
105,2021-01-31,Brazil,PB,TOTAL,8,4056,1104,191584,4056,191584,100.94255,4767.99265,0.02117,148856.0,647.0,591443.0,14719.37049,35044.0,0.87215,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16224000.0,10.857142857142858
105,2021-02-01,Brazil,PB,TOTAL,12,4068,1014,192598,4068,192598,101.2412,4793.22829,0.02112,149235.0,647.0,594858.0,14804.36034,39626.0,0.98618,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16272000.0,11.0
105,2021-02-02,Brazil,PB,TOTAL,14,4082,867,193465,4082,193465,101.58962,4814.80551,0.0211,149242.0,647.0,594858.0,14804.36034,42658.0,1.06164,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16328000.0,11.285714285714286
105,2021-02-03,Brazil,PB,TOTAL,14,4096,1054,194519,4096,194519,101.93804,4841.03663,0.02106,149242.0,561.0,594858.0,14804.36034,52420.0,1.30459,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16384000.0,11.714285714285714
105,2021-02-04,Brazil,PB,TOTAL,14,4110,963,195482,4110,195482,102.28646,4865.00302,0.02102,149792.0,561.0,602214.0,14987.43071,55367.0,1.37793,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16440000.0,12.142857142857142
105,2021-02-05,Brazil,PB,TOTAL,13,4123,1060,196542,4123,195482,102.61,4891.38347,0.02098,149792.0,561.0,602214.0,14987.43071,56953.0,1.4174,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16491999.999999998,12.428571428571429
105,2021-02-06,Brazil,PB,TOTAL,12,4135,918,197460,4135,197460,102.90864,4914.22994,0.02094,149792.0,561.0,602214.0,14987.43071,64406.0,1.60289,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16540000.0,12.428571428571429
106,2021-02-07,Brazil,PB,TOTAL,11,4146,664,198124,4146,198124,103.1824,4930.75505,0.02093,149792.0,561.0,602214.0,14987.43071,69732.0,1.73544,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16584000.0,12.857142857142858
106,2021-02-08,Brazil,PB,TOTAL,12,4158,611,198735,4158,198735,103.48105,4945.96114,0.02092,151879.0,561.0,602214.0,14987.43071,71843.0,1.78797,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16632000.0,12.857142857142858
106,2021-02-09,Brazil,PB,TOTAL,13,4171,971,199706,4171,199706,103.80458,4970.12663,0.02089,151879.0,47948.0,602214.0,14987.43071,76063.0,1.893,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16684000.0,12.714285714285714
106,2021-02-10,Brazil,PB,TOTAL,11,4182,1140,200846,4182,200846,104.07834,4998.49806,0.02082,153622.0,47948.0,615016.0,15306.03687,78823.0,1.96169,,,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16728000.0,12.285714285714286
106,2021-02-11,Brazil,PB,TOTAL,16,4198,1130,201976,4198,201976,104.47654,5026.62061,0.02078,153622.0,47948.0,615016.0,15306.03687,81414.0,2.02617,1044.0,0.02598,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16792000.0,12.571428571428571
106,2021-02-12,Brazil,PB,TOTAL,15,4213,1137,203113,4213,203113,104.84985,5054.91738,0.02074,154749.0,47948.0,621217.0,15460.3625,86389.0,2.14998,2031.0,0.05055,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16852000.0,12.857142857142858
106,2021-02-13,Brazil,PB,TOTAL,17,4230,830,203943,4230,203943,105.27293,5075.57377,0.02074,154858.0,47948.0,621217.0,15460.3625,86896.0,2.1626,2031.0,0.05055,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16920000.0,13.571428571428571
107,2021-02-14,Brazil,PB,TOTAL,12,4242,641,204584,4242,204584,105.57158,5091.52647,0.02073,154858.0,47948.0,621217.0,15460.3625,87017.0,2.16561,3178.0,0.07909,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,16968000.0,13.714285714285714
107,2021-02-15,Brazil,PB,TOTAL,13,4255,995,205579,4255,205579,105.89511,5116.28926,0.0207,155205.0,47948.0,627628.0,15619.91445,89238.0,2.22089,4201.0,0.10455,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17020000.0,13.857142857142858
107,2021-02-16,Brazil,PB,TOTAL,17,4272,818,206397,4272,206397,106.31819,5136.647,0.0207,155205.0,47948.0,627628.0,15619.91445,90742.0,2.25832,5509.0,0.1371,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17088000.0,14.428571428571429
107,2021-02-17,Brazil,PB,TOTAL,16,4288,1014,207411,4288,207411,106.71639,5161.88264,0.02067,155593.0,47948.0,631016.0,15704.23235,92269.0,2.29632,7253.0,0.18051,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17152000.0,15.142857142857142
107,2021-02-18,Brazil,PB,TOTAL,18,4306,1331,208742,4306,208742,107.16436,5195.00752,0.02063,155907.0,47948.0,633437.0,15764.4843,103107.0,2.56605,8602.0,0.21408,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17224000.0,15.428571428571429
107,2021-02-19,Brazil,PB,TOTAL,22,4328,1191,209933,4328,209933,107.71188,5224.6482,0.02062,156097.0,47948.0,635872.0,15825.08467,96029.0,2.38989,11945.0,0.29728,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17312000.0,16.428571428571427
107,2021-02-20,Brazil,PB,TOTAL,16,4344,1349,211282,4344,211282,108.11007,5258.22106,0.02056,156373.0,47948.0,638388.0,15887.70091,96029.0,2.38989,11945.0,0.29728,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17376000.0,16.285714285714285
108,2021-02-21,Brazil,PB,TOTAL,12,4356,1004,212286,4356,212286,108.40872,5283.20782,0.02052,156373.0,47948.0,638388.0,15887.70091,97986.0,2.4386,14941.0,0.37184,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17424000.0,16.285714285714285
108,2021-02-22,Brazil,PB,TOTAL,23,4379,941,213227,4379,213227,108.98112,5306.62669,0.02054,156373.0,51295.0,638388.0,15887.70091,100892.0,2.51092,16864.0,0.4197,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17516000.0,17.714285714285715
108,2021-02-23,Brazil,PB,TOTAL,25,4404,980,214207,4404,214207,109.60331,5331.01617,0.02056,157099.0,51295.0,638388.0,15887.70091,103312.0,2.57115,19691.0,0.49005,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17616000.0,18.857142857142858
108,2021-02-24,Brazil,PB,TOTAL,16,4420,1320,215527,4420,215527,110.0015,5363.86729,0.02051,157099.0,51295.0,638388.0,15887.70091,106521.0,2.65101,22453.0,0.55879,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17680000.0,18.857142857142858
108,2021-02-25,Brazil,PB,TOTAL,13,4433,1594,217121,4433,217121,110.32503,5403.53752,0.02042,157329.0,51295.0,644981.0,16051.78234,106974.0,2.66229,29484.0,0.73377,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17732000.0,18.142857142857142
108,2021-02-26,Brazil,PB,TOTAL,18,4451,1186,218307,4451,218307,110.773,5433.05376,0.02039,157586.0,51295.0,648355.0,16135.75181,108174.0,2.69215,33677.0,0.83813,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17804000.0,17.571428571428573
108,2021-02-27,Brazil,PB,TOTAL,20,4471,1416,219723,4471,219723,111.27075,5468.29406,0.02035,157849.0,51295.0,648355.0,16135.75181,109926.0,2.73575,34376.0,0.85552,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17884000.0,18.142857142857142
109,2021-02-28,Brazil,PB,TOTAL,25,4496,1392,221115,4496,221115,111.89293,5502.93706,0.02033,157849.0,51295.0,648355.0,16135.75181,110834.0,2.75835,34697.0,0.86351,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,17984000.0,20.0
109,2021-03-01,Brazil,PB,TOTAL,30,4526,1144,222259,4526,222259,112.63955,5531.40804,0.02036,157849.0,53558.0,648355.0,16135.75181,113987.0,2.83682,36018.0,0.89639,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18104000.0,21.0
109,2021-03-02,Brazil,PB,TOTAL,32,4558,910,223169,4558,223169,113.43594,5554.05541,0.02042,164611.0,53558.0,657839.0,16371.78218,114407.0,2.84727,36233.0,0.90174,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18232000.0,22.0
109,2021-03-03,Brazil,PB,TOTAL,30,4588,1118,224287,4588,224287,114.18255,5581.87932,0.02046,164712.0,53558.0,660404.0,16435.61789,122528.0,3.04938,44120.0,1.09802,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18352000.0,24.0
109,2021-03-04,Brazil,PB,TOTAL,24,4612,1385,225672,4612,225672,114.77985,5616.34811,0.02044,164712.0,53558.0,665662.0,16566.47488,129361.0,3.21944,47172.0,1.17398,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18448000.0,25.571428571428573
109,2021-03-05,Brazil,PB,TOTAL,20,4632,864,226536,4632,226536,115.27759,5637.85067,0.02045,165016.0,53558.0,668086.0,16626.80149,138351.0,3.44317,49305.0,1.22706,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18528000.0,25.857142857142858
109,2021-03-06,Brazil,PB,TOTAL,24,4656,1440,227976,4656,227976,115.87488,5673.68826,0.02042,165016.0,53558.0,668086.0,16626.80149,141573.0,3.52336,49844.0,1.24048,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18624000.0,26.428571428571427
110,2021-03-07,Brazil,PB,TOTAL,23,4679,1218,229194,4679,229194,116.44729,5704.00089,0.02042,165016.0,56796.0,668086.0,16626.80149,143024.0,3.55947,50227.0,1.25001,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18716000.0,26.142857142857142
110,2021-03-08,Brazil,PB,TOTAL,32,4711,1012,230206,4711,230206,117.24368,5729.18676,0.02046,165590.0,56796.0,673881.0,16771.02292,150505.0,3.74565,52196.0,1.29901,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18844000.0,26.428571428571427
110,2021-03-09,Brazil,PB,TOTAL,36,4747,1200,231406,4747,231406,118.13962,5759.05142,0.02051,170191.0,56796.0,675612.0,16814.10269,156689.0,3.89955,53454.0,1.33032,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,18988000.0,27.0
110,2021-03-10,Brazil,PB,TOTAL,50,4797,1365,232771,4797,232771,119.38398,5793.02247,0.02061,170510.0,56796.0,675612.0,16814.10269,157102.0,3.90983,53509.0,1.33169,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,19188000.0,29.857142857142858
110,2021-03-11,Brazil,PB,TOTAL,35,4832,1483,234254,4832,234254,120.25503,5829.93021,0.02063,170836.0,56796.0,675612.0,16814.10269,173520.0,4.31843,57006.0,1.41872,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,19328000.0,31.428571428571427
110,2021-03-12,Brazil,PB,TOTAL,33,4865,1365,235619,4865,235619,121.07631,5863.90127,0.02065,171123.0,56796.0,763570.0,19003.13255,182530.0,4.54266,58875.0,1.46523,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,19460000.0,33.285714285714285
110,2021-03-13,Brazil,PB,TOTAL,31,4896,1694,237313,4896,237313,121.84782,5906.06021,0.02063,171130.0,56796.0,763570.0,19003.13255,188605.0,4.69385,59967.0,1.49241,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,19584000.0,34.285714285714285
111,2021-03-14,Brazil,PB,TOTAL,37,4933,1256,238569,4933,238569,122.76864,5937.31856,0.02068,171673.0,60593.0,763570.0,19003.13255,189827.0,4.72427,60315.0,1.50107,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,19732000.0,36.285714285714285
111,2021-03-15,Brazil,PB,TOTAL,59,4992,1025,239594,4992,239594,124.23699,5962.82795,0.02084,171911.0,60593.0,763570.0,19003.13255,195841.0,4.87394,61731.0,1.53631,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,19968000.0,40.142857142857146
111,2021-03-16,Brazil,PB,TOTAL,44,5036,804,240398,5036,240398,125.33203,5982.83728,0.02095,172218.0,60593.0,763570.0,19003.13255,208774.0,5.1958,64289.0,1.59997,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,20144000.0,41.285714285714285
111,2021-03-17,Brazil,PB,TOTAL,44,5080,1194,241592,5080,241592,126.42706,6012.55261,0.02103,172218.0,62790.0,763570.0,19003.13255,216061.0,5.37716,65562.0,1.63166,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,20320000.0,40.42857142857143
111,2021-03-18,Brazil,PB,TOTAL,43,5123,1403,242995,5123,242995,127.49721,6047.46938,0.02108,172789.0,62790.0,763570.0,19003.13255,230168.0,5.72824,68327.0,1.70047,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,20492000.0,41.57142857142857
111,2021-03-19,Brazil,PB,TOTAL,44,5167,1269,244264,5167,244264,128.59225,6079.05126,0.02115,174769.0,62790.0,763570.0,19003.13255,241224.0,6.00339,69726.0,1.73529,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,20668000.0,43.142857142857146
111,2021-03-20,Brazil,PB,TOTAL,45,5212,1300,245564,5212,245564,129.71218,6111.40464,0.02122,174980.0,62790.0,763570.0,19003.13255,245173.0,6.10167,69986.0,1.74176,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,20848000.0,45.142857142857146
112,2021-03-21,Brazil,PB,TOTAL,31,5243,818,246382,5243,246382,130.48368,6131.76239,0.02128,174980.0,66305.0,763570.0,19003.13255,250594.0,6.23659,70372.0,1.75136,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,20972000.0,44.285714285714285
112,2021-03-22,Brazil,PB,TOTAL,29,5272,930,247312,5272,247312,131.20541,6154.9075,0.02132,176557.0,66305.0,763570.0,19003.13255,262764.0,6.53946,73407.0,1.8269,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,21088000.0,40.0
112,2021-03-23,Brazil,PB,TOTAL,41,5313,1140,248452,5313,248452,132.22579,6183.27893,0.02138,177591.0,66305.0,763570.0,19003.13255,280930.0,6.99157,75609.0,1.8817,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,21252000.0,39.57142857142857
112,2021-03-24,Brazil,PB,TOTAL,41,5354,1154,249606,5354,249606,133.24616,6211.99877,0.02145,177812.0,66305.0,763570.0,19003.13255,294327.0,7.32498,77323.0,1.92435,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,21416000.0,39.142857142857146
112,2021-03-25,Brazil,PB,TOTAL,50,5404,1672,251278,5404,251278,134.49052,6253.6102,0.02151,180125.0,68474.0,763570.0,19003.13255,311740.0,7.75834,79462.0,1.97759,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,21616000.0,40.142857142857146
112,2021-03-26,Brazil,PB,TOTAL,48,5452,1611,252889,5452,252889,135.68511,6293.70351,0.02156,182404.0,68474.0,763570.0,19003.13255,324939.0,8.08683,81385.0,2.02545,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,21808000.0,40.714285714285715
112,2021-03-27,Brazil,PB,TOTAL,57,5509,1410,254299,5509,254299,137.10368,6328.79449,0.02166,182680.0,68474.0,763570.0,19003.13255,344181.0,8.56571,83285.0,2.07273,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,22036000.0,42.42857142857143
113,2021-03-28,Brazil,PB,TOTAL,43,5552,1203,255502,5552,255502,138.17383,6358.73381,0.02173,182680.0,68474.0,763570.0,19003.13255,352366.0,8.76941,83721.0,2.08358,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,22208000.0,44.142857142857146
113,2021-03-29,Brazil,PB,TOTAL,49,5601,968,256470,5601,256470,139.3933,6382.82463,0.02184,182680.0,71703.0,763570.0,19003.13255,363405.0,9.04414,85045.0,2.11653,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,22404000.0,47.0
113,2021-03-30,Brazil,PB,TOTAL,70,5671,1150,257620,5671,257620,141.13541,6411.44493,0.02201,183369.0,71703.0,763570.0,19003.13255,366096.0,9.11111,85401.0,2.12539,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,22684000.0,51.142857142857146
113,2021-03-31,Brazil,PB,TOTAL,73,5744,1553,259173,5744,259173,142.95218,6450.09478,0.02216,183369.0,71703.0,763570.0,19003.13255,374555.0,9.32163,86426.0,2.1509,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,22976000.0,55.714285714285715
113,2021-04-01,Brazil,PB,TOTAL,47,5791,1311,260484,5791,260484,144.12188,6482.72192,0.02223,186084.0,71703.0,763570.0,19003.13255,409700.0,10.19629,93726.0,2.33258,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,23164000.0,55.285714285714285
113,2021-04-02,Brazil,PB,TOTAL,29,5820,1227,261711,5820,261711,144.8436,6513.25854,0.02224,186259.0,71703.0,763570.0,19003.13255,413239.0,10.28437,94544.0,2.35294,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,23280000.0,52.57142857142857
113,2021-04-03,Brazil,PB,TOTAL,46,5866,789,262500,5866,262500,145.98842,6532.89456,0.02235,186259.0,73670.0,763570.0,19003.13255,420741.0,10.47107,97382.0,2.42357,,,,,25,PB,Paraíba,-7.28,-36.72,Nordeste,25,23464000.0,51.0
